EP, 15, 2020090312,   , BEST,   0, 148N,  919W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090318,   , BEST,   0, 146N,  927W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090400,   , BEST,   0, 145N,  934W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090406,   , BEST,   0, 144N,  941W,  25,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS028,  ,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090412,   , BEST,   0, 143N,  947W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, SPAWNINVEST, ep712020 to ep902020, 
EP, 15, 2020090418,   , BEST,   0, 144N,  957W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090500,   , BEST,   0, 147N,  971W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090506,   , BEST,   0, 151N,  990W,  35, 1005, LO,  34, NEQ,   20,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090512,   , BEST,   0, 155N, 1006W,  35, 1005, LO,  34, NEQ,   20,    0,    0,   20, 1010,  150,  15,  45,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090518,   , BEST,   0, 158N, 1019W,  35, 1005, TS,  34, NEQ,   30,    0,    0,   30, 1010,  150,  15,  45,   0,   E,   0,    ,   0,   0,      JULIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, TRANSITIONED, epC02020 to ep152020, 
EP, 15, 2020090600,   , BEST,   0, 163N, 1035W,  35, 1005, TS,  34, NEQ,   30,    0,    0,   30, 1010,  150,  15,  45,   0,   E,   0,    ,   0,   0,      JULIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090606,   , BEST,   0, 174N, 1055W,  40, 1004, TS,  34, NEQ,   30,   20,    0,   30, 1010,  150,  15,  50,   0,   E,   0,    ,   0,   0,      JULIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090612,   , BEST,   0, 187N, 1078W,  40, 1004, TS,  34, NEQ,   30,   20,    0,   30, 1010,  150,  15,  50,   0,   E,   0,    ,   0,   0,      JULIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090618,   , BEST,   0, 191N, 1093W,  35, 1006, TS,  34, NEQ,   20,   20,    0,   20, 1010,  150,  15,  45,   0,   E,   0,    ,   0,   0,      JULIO, M,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090700,   , BEST,   0, 193N, 1107W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  15,  40,   0,   E,   0,    ,   0,   0,      JULIO, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
EP, 15, 2020090706,   , BEST,   0, 195N, 1121W,  25, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1008,   60,  20,  35,   0,   E,   0,    ,   0,   0,      JULIO, S,  0,    ,    0,    0,    0,    0, genesis-num, 028, 
