EP, 11, 2020081312,   , BEST,   0, 119N, 1150W,  25, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081318,   , BEST,   0, 120N, 1154W,  25, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081400,   , BEST,   0, 122N, 1160W,  25, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081406,   , BEST,   0, 125N, 1163W,  25, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS022,  ,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081412,   , BEST,   0, 129N, 1165W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, SPAWNINVEST, ep742020 to ep942020, 
EP, 11, 2020081418,   , BEST,   0, 136N, 1168W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  150,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081500,   , BEST,   0, 145N, 1172W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1008,  170,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081506,   , BEST,   0, 153N, 1176W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  170,  70,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081512,   , BEST,   0, 162N, 1181W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  170,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081518,   , BEST,   0, 172N, 1184W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1010,  200,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081600,   , BEST,   0, 182N, 1184W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1008,  200,  60,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, TRANSITIONED, epB42020 to ep112020, 
EP, 11, 2020081606,   , BEST,   0, 192N, 1184W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  200,  40,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081612,   , BEST,   0, 204N, 1193W,  35, 1004, TS,  34, NEQ,   40,    0,    0,   40, 1009,  200,  30,  45,   0,   E,   0,    ,   0,   0,     FAUSTO, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081618,   , BEST,   0, 217N, 1205W,  30, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  200,  30,  45,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,   45,    0,    0,   45, genesis-num, 022, 
EP, 11, 2020081700,   , BEST,   0, 224N, 1220W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  200,  30,  40,   0,   E,   0,    ,   0,   0,     FAUSTO, M,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081706,   , BEST,   0, 229N, 1235W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  90,  35,   0,   E,   0,    ,   0,   0,     FAUSTO, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
EP, 11, 2020081712,   , BEST,   0, 233N, 1253W,  25, 1008, TD,  34, NEQ,    0,    0,    0,    0, 1009,  150,  90,  35,   0,   E,   0,    ,   0,   0,     FAUSTO, S,  0,    ,    0,    0,    0,    0, genesis-num, 022, 
