AL, 14, 2020081500,   , BEST,   0, 116N,  378W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081506,   , BEST,   0, 117N,  396W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081512,   , BEST,   0, 118N,  415W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081518,   , BEST,   0, 119N,  433W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081600,   , BEST,   0, 120N,  451W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081606,   , BEST,   0, 121N,  470W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081612,   , BEST,   0, 122N,  488W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,    ,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081618,   , BEST,   0, 123N,  508W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, SPAWNINVEST, al792020 to al972020, 
AL, 14, 2020081700,   , BEST,   0, 124N,  529W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081706,   , BEST,   0, 125N,  550W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081712,   , BEST,   0, 127N,  573W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081718,   , BEST,   0, 129N,  595W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081800,   , BEST,   0, 131N,  616W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081806,   , BEST,   0, 133N,  636W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081812,   , BEST,   0, 134N,  654W,  30, 1008, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081818,   , BEST,   0, 134N,  670W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081900,   , BEST,   0, 135N,  686W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081906,   , BEST,   0, 136N,  702W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081912,   , BEST,   0, 138N,  718W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020081918,   , BEST,   0, 141N,  734W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082000,   , BEST,   0, 142N,  751W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082006,   , BEST,   0, 142N,  769W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  70,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082012,   , BEST,   0, 143N,  787W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  70,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, TRANSITIONED, alB72020 to al142020, 
AL, 14, 2020082018,   , BEST,   0, 145N,  802W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  50,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082100,   , BEST,   0, 147N,  817W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  50,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082106,   , BEST,   0, 153N,  829W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  50,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082112,   , BEST,   0, 163N,  837W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  50,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082118,   , BEST,   0, 174N,  841W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  20,  40,   0,   L,   0,    ,   0,   0,   FOURTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082200,   , BEST,   0, 183N,  846W,  35, 1007, TS,  34, NEQ,   80,    0,    0,    0, 1010,  180,  20,  45,   0,   L,   0,    ,   0,   0,      MARCO, M,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082206,   , BEST,   0, 192N,  852W,  40, 1005, TS,  34, NEQ,   60,    0,    0,    0, 1010,  180,  20,  50,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   30,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082212,   , BEST,   0, 203N,  852W,  55,  993, TS,  34, NEQ,   40,   40,   10,   30, 1009,  210,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   30,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082212,   , BEST,   0, 203N,  852W,  55,  993, TS,  50, NEQ,   20,   20,    0,    0, 1009,  210,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   30,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082218,   , BEST,   0, 213N,  855W,  55,  992, TS,  34, NEQ,   50,   80,   10,   40, 1010,  180,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   30,   30,    0,    0, genesis-num, 027, 
AL, 14, 2020082218,   , BEST,   0, 213N,  855W,  55,  992, TS,  50, NEQ,   20,   20,    0,   10, 1010,  180,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   30,   30,    0,    0, genesis-num, 027, 
AL, 14, 2020082300,   , BEST,   0, 222N,  861W,  55,  994, TS,  34, NEQ,   50,   70,   10,   30, 1009,  150,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   60,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082300,   , BEST,   0, 222N,  861W,  55,  994, TS,  50, NEQ,   20,   20,    0,   10, 1009,  150,  10,  65,   0,   L,   0,    ,   0,   0,      MARCO, M, 12, NEQ,   60,    0,    0,    0, genesis-num, 027, 
AL, 14, 2020082306,   , BEST,   0, 232N,  867W,  60,  994, TS,  34, NEQ,   50,   50,   10,   30, 1009,  120,  10,  75,   0,   L,   0,    ,   0,   0,      MARCO, D, 12, NEQ,   60,   30,    0,   30, genesis-num, 027, 
AL, 14, 2020082306,   , BEST,   0, 232N,  867W,  60,  994, TS,  50, NEQ,   20,   20,    0,   10, 1009,  120,  10,  75,   0,   L,   0,    ,   0,   0,      MARCO, D, 12, NEQ,   60,   30,    0,   30, genesis-num, 027, 
