AL, 12, 2020081306,   , BEST,   0, 345N,  776W,  20, 1015, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 12, 2020081312,   , BEST,   0, 350N,  770W,  20, 1015, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 12, 2020081318,   , BEST,   0, 354N,  766W,  20, 1015, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 12, 2020081400,   , BEST,   0, 357N,  763W,  20, 1013, DB,   0,    ,    0,    0,    0,    0, 1014,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, SPAWNINVEST, al782020 to al962020, 
AL, 12, 2020081406,   , BEST,   0, 363N,  753W,  20, 1011, LO,   0,    ,    0,    0,    0,    0, 1014,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 12, 2020081412,   , BEST,   0, 366N,  743W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1015,  160,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 12, 2020081418,   , BEST,   0, 374N,  726W,  35, 1008, TS,  34, NEQ,    0,   70,    0,    0, 1015,  160,  60,  45,   0,   L,   0,    ,   0,   0,       KYLE, M,  0,    ,    0,    0,    0,    0, genesis-num, 026, TRANSITIONED, alB62020 to al122020, 
AL, 12, 2020081500,   , BEST,   0, 380N,  710W,  40, 1006, TS,  34, NEQ,    0,   90,    0,    0, 1013,  150,  60,  45,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,    0,   90,   60,    0, genesis-num, 026, 
AL, 12, 2020081506,   , BEST,   0, 384N,  691W,  40, 1002, TS,  34, NEQ,   70,   70,    0,    0, 1013,  150,  40,  50,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,    0,   90,   60,    0, genesis-num, 026, 
AL, 12, 2020081512,   , BEST,   0, 388N,  667W,  45, 1000, TS,  34, NEQ,   70,   70,    0,    0, 1012,  150,  40,  55,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,    0,   90,   60,    0, genesis-num, 026, 
AL, 12, 2020081518,   , BEST,   0, 393N,  642W,  45, 1000, TS,  34, NEQ,  150,   70,    0,    0, 1012,  150,  50,  55,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,   60,  120,  120,    0, genesis-num, 026, 
AL, 12, 2020081600,   , BEST,   0, 397N,  616W,  40, 1002, TS,  34, NEQ,  120,  100,   80,  120, 1012,  150,  60,  50,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,  120,  150,  150,  120, genesis-num, 026, 
AL, 12, 2020081606,   , BEST,   0, 399N,  599W,  35, 1003, EX,  34, NEQ,  120,  100,   80,  120, 1011,  150,  60,  45,   0,   L,   0,    ,   0,   0,       KYLE, M, 12, NEQ,  120,  150,  150,  120, genesis-num, 026, 
