31-Aug-2020,48.2
1-Sep-2020,48.2
2-Sep-2020,48.2
3-Sep-2020,48.2
4-Sep-2020,48.2
5-Sep-2020,48.4
6-Sep-2020,48.9
7-Sep-2020,48.9
8-Sep-2020,48.9
9-Sep-2020,48.9
10-Sep-2020,48.9
11-Sep-2020,48.9
12-Sep-2020,48.9
13-Sep-2020,49.5
14-Sep-2020,50.2
15-Sep-2020,51.3
16-Sep-2020,51.6
17-Sep-2020,51.6
18-Sep-2020,51.6
19-Sep-2020,51.6
20-Sep-2020,51.6
21-Sep-2020,51.9
22-Sep-2020,52.6
23-Sep-2020,53.3
24-Sep-2020,53.9
25-Sep-2020,54.2
26-Sep-2020,54.2
27-Sep-2020,54.2
28-Sep-2020,54.2
29-Sep-2020,54.5
30-Sep-2020,55.7
1-Oct-2020,59.1
2-Oct-2020,64.3
3-Oct-2020,69.2
4-Oct-2020,71.5
5-Oct-2020,72.4
6-Oct-2020,73.7
7-Oct-2020,74.0
8-Oct-2020,74.0
9-Oct-2020,74.0
10-Oct-2020,74.0
11-Oct-2020,74.0
12-Oct-2020,74.0
13-Oct-2020,74.1
14-Oct-2020,74.4
15-Oct-2020,74.4
16-Oct-2020,74.4
17-Oct-2020,74.4
18-Oct-2020,74.4
19-Oct-2020,74.4
20-Oct-2020,74.4
21-Oct-2020,74.4
22-Oct-2020,74.4
23-Oct-2020,74.4
24-Oct-2020,74.4
25-Oct-2020,74.4
26-Oct-2020,74.4
27-Oct-2020,74.4
28-Oct-2020,74.4
29-Oct-2020,74.4
30-Oct-2020,74.4
31-Oct-2020,74.4
1-Nov-2020,74.4
2-Nov-2020,74.4
3-Nov-2020,74.6
4-Nov-2020,75.2
5-Nov-2020,75.7
6-Nov-2020,75.7
7-Nov-2020,75.7
8-Nov-2020,75.7
9-Nov-2020,75.7
10-Nov-2020,75.7
11-Nov-2020,75.7
12-Nov-2020,75.7
13-Nov-2020,75.7
14-Nov-2020,75.7
15-Nov-2020,75.7
16-Nov-2020,75.7
17-Nov-2020,75.7
18-Nov-2020,76.3
19-Nov-2020,76.5
20-Nov-2020,76.5
21-Nov-2020,76.5
22-Nov-2020,76.5
23-Nov-2020,76.5
24-Nov-2020,76.5
25-Nov-2020,76.5
26-Nov-2020,76.5
27-Nov-2020,76.5
28-Nov-2020,76.5
29-Nov-2020,76.5
30-Nov-2020,76.5
1-Dec-2020,76.5
2-Dec-2020,76.5
3-Dec-2020,76.5
